wallet,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,total_amount,first_tx,last_tx,unique_assets,score
0x05b1682594fd90d2683be14e47d6e6b5ef3c0ae2,2,0,0,0,0,1000000000011.0729,1624132880,1624132952,2,540
0x05b16a13e7398292cea99546b07551e94f120b31,12,0,0,6,0,2.0580799201520104e+16,1620369077,1621749105,5,650
0x05b2429b8ac58bb93c7385b62799f11849a8a11b,2,0,0,1,0,758587037067.3816,1621750099,1624154107,1,530
0x05b26f4df5372eefabb23039b69e2eabc8684666,12,5,6,11,0,5582956377664887.0,1622379417,1629498660,6,650
0x05b2ad74e7387fa6a6feacc6465f7c5ccb4f9803,12,8,6,7,0,2.0427548065244913e+18,1622107284,1622470736,1,610
0x05b2ff2ee8563001555cbaff43edd2e179116eb8,1,0,0,0,0,100000000000.0,1621767473,1621767473,1,520
0x05b3395258d0a15d43ea0b101205cca5327c451b,1,0,0,0,0,96484979666.9002,1622357963,1622357963,1,520
0x05b43571094e8613c2e993b4a8534ef974e84d75,16,1,1,4,0,1017665396935894.9,1621650462,1628994071,4,640
0x05b4600b2e54b7bf090f39c2c6e7c70d0a571838,41,19,12,2,0,1901374545127461.8,1627931394,1630508901,5,650
0x05b4716b4cd9913274981bdca37e0d8109b8e880,0,0,0,4,0,25386734545.812233,1625139325,1625852520,2,520
0x05b502f8f602672c14e4d2a7ee0a5d1941fab83f,1,0,0,0,0,549000000000000.0,1623207839,1623207839,1,520
0x05b56b2b0e2f395f2f814c09c845ecf656b80b1d,51,42,27,27,0,2.4348408376215576e+16,1622756687,1628233135,6,650
0x05b577839fc3272bea6c3e62033a5b69d2679d87,0,0,0,1,0,4957.937161,1626100997,1626100997,1,510
0x05b605b02eba1c306bd1d7e83d282597849ef3f6,1,1,0,0,0,52333042700.0,1628568520,1628569858,2,530
0x05b62442eebb2308ab39cf2dbb115fc47b633c52,48,38,26,38,0,2.457691148410384e+17,1622875183,1625071479,5,650
0x05b68b3510021ebd6e2f1f49a1d4574437853602,6,5,8,9,0,38750.62788100001,1623084521,1629438352,1,570
0x05b6fbb7474bab00995346330fecff766b275618,1,0,0,0,0,20000000000.0,1624703655,1624703655,1,520
0x05b907bf39a7fe8704809decc5631603df28b229,1,0,0,0,0,1125725813064.9336,1626705047,1626705047,1,520
0x05b95e058f04185f3aa8c47f025c2ce00a50ad6e,59,2,2,2,0,37384953037991.164,1622153567,1630530460,4,640
0x05ba97e1d4c3e46bf6c63fc7470dc0bc4dd38440,1,0,0,0,0,0.012026,1626486715,1626486715,1,520
0x05baba43f8be0876b72184b680d653e31adb1b65,7,6,0,0,0,1908000000005755.0,1623293545,1623612697,3,600
0x05baf63fe8b7f6bb8e00655b052a709b388d53d3,7,4,0,0,0,592000000003392.2,1627129717,1629393538,3,600
0x05bb0a35417765cf7b2fc8db8d7ce7ec2d58400d,1,0,0,0,0,100000000000.0,1621941227,1621941227,1,520
0x05bbf0c12882fdecd53fd734731ad578af79621c,34,5,2,3,0,317288842636982.4,1621174896,1629697656,4,640
0x05bc47b7ca092a9219a5a9bcaa9728de55e4ae3a,11,10,2,6,0,1.708794721934997e+17,1623140017,1624910476,6,650
0x05bc5bf93fb199f423b080601d04cee4df82a3db,1,1,0,0,0,60000000000.0,1628922310,1628922324,1,520
0x05bdac85005e75c04d5cae59434a9e4182aefd90,8,4,0,4,2,866713359187627.9,1620356449,1621775803,6,570
0x05bdf051fd2bdd05d366ee1ae4c02733c6823cc6,18,9,5,7,0,1.7341752284838552e+16,1622963985,1629620601,7,650
0x05be3fbe36e84b550f687afa6f65b78884792e9b,2,0,0,0,0,1.995151,1626349658,1626835936,1,530
0x05be4b528e49d3315f2e98343b70197805809327,1,3,0,3,0,1.2780754630720286e+16,1630023519,1630528812,2,530
0x05be5be4e9a8f3d2592e36386c9340d1ae330d68,5,2,3,4,0,10942417771164.469,1623909874,1624077394,4,590
0x05bf2958c314fa1e1d9a64fe0cb16a12c6304f9f,2,0,0,0,0,1.671071,1626653516,1626654256,1,530
0x05bfb595c8eab52456f12ff1bcd10dba0c79b0a1,1,0,0,1,0,2300.0000250000003,1622457685,1622457727,1,520
0x05bfec210a3c026b51fe973b5b7146294631c050,2,0,0,1,0,100000000000.22443,1628570614,1628570752,2,540
0x05c001fc9f8bb3f2de12f4901532aec7cad3d446,3,3,3,4,0,290234236837421.5,1623737109,1624080982,5,580
0x05c0498541807d238450690d4d8a0149e0a84e4f,11,8,6,21,0,14789410.241012001,1619491866,1620068812,2,620
0x05c076e25257f40410ba317aed8a5f437a524a86,1,0,0,0,0,100363036578.57454,1621923676,1621923676,1,520
0x05c0a11695e17c3d70a76d597d596c0f652ff9ea,3,1,0,0,0,10020000000.005636,1628565343,1628565943,2,550
0x05c0be25b708d2cf776890361c458f04f8285979,2,0,0,0,0,5537786311.323096,1626119189,1626810201,2,540
0x05c15c999355b8a0e15e3fe60fce60f149a6e039,1,0,0,0,0,38000000000.0,1620109371,1620109371,1,520
0x05c18ffc1c74cb67cb26bb5222aaf3355b74bbc3,328,27,15,213,1,1.8822262405559148e+18,1618754541,1630595509,8,620
0x05c24294b139c9cc6cf7d3a719ac9898ce3f2bf0,1,0,0,0,0,86932190294894.14,1626758652,1626758652,1,520
0x05c264e0c7749b60d79c5924e89f62bc09c2f1f3,1,0,0,0,0,4552616380.153313,1626524812,1626524812,1,520
0x05c2680073732e7be85c1e0a8dcc47704db5ba7b,1,0,0,0,0,1500000000000.0,1626416850,1626416850,1,520
0x05c27519d3c87146fc0c9c75c3762e95402416d2,5,1,2,5,0,2884506146519521.5,1621595059,1623799839,4,590
0x05c2879f011db90cbe5387c8415fc8fe5e81efda,18,8,4,5,0,1277123293032465.2,1622389847,1630462588,5,650
0x05c29a135e4ec2e86cc6edc50f3df2f074d7e976,1,0,0,0,0,139878322799866.22,1623450997,1623450997,1,520
0x05c2b46dd6c07fa45684e1048e11b0b984656565,1,0,0,1,0,120006944722277.39,1625678162,1625815788,1,520
0x05c2df41d143da3fcefdf3f435cfa39cde7210ce,1,0,0,0,0,2000000000000.0,1626342823,1626342823,1,520
0x05c3739cba77cbe93ad664e845edb45bfde62df5,1,1,0,0,0,24300000000.0,1620637524,1620637524,1,520
0x05c4853a809c29c1674474f7998556ef1e2a1af5,1,0,0,0,0,6774398281.797109,1626937203,1626937203,1,520
0x05c49ea0823e51503cd782a88cbf36d8db54d562,6,1,0,2,0,219255190655230.34,1623191388,1626397636,4,600
0x05c50a9d2757d7f0dbe29a62c6014416f5305f33,1,0,0,3,0,5970000000000.0,1623055474,1623060573,1,520
0x05c52cd5d423ee6f17334ff54ade74291d89f678,1,0,0,0,0,500000000000.0,1626176666,1626176666,1,520
0x05c6df5d4cc1158629ffef15d67e34eee73a77b2,12,5,4,11,0,7.266751777015749e+18,1623208170,1625924746,4,640
0x05c736f2742488470f9837186689c3b212d9459f,4,0,0,0,0,525000000000000.0,1621624538,1627556149,1,550
0x05c74e7e87637eddbe6479ca006f96acd5870948,2,0,0,0,0,4000000000004.9907,1626561739,1626848305,2,540
0x05c78cb90daf80eb6c57ae8657d8089e91345be4,1,0,0,0,0,1000000000000.0,1628571278,1628571278,1,520
0x05c7db85dd8471a25fc6b34dca4aed67ba518a49,1,0,0,0,0,1.059389,1626745600,1626745600,1,520
0x05c824cb84307759b21a29d95b1066a9d1c29cab,0,0,0,8,0,3.931915559561672e+18,1621395865,1623954349,3,530
0x05c8f94d48672c9304d0774e164bbfb03beb78ae,2,1,0,1,0,6000.32,1625983228,1625983310,2,540
0x05c932400fefadbcfc589686f48506db5965da99,1,0,0,0,0,1.020198,1626736001,1626736001,1,520
0x05c985db49d9e29aa66b465f18c7c6dd244e9774,6,5,1,1,0,2506000000005050.5,1623266326,1627718344,2,580
0x05c9c5709ce386ced020d05d66b963af3acaee5b,1,0,0,0,0,346031.076404,1626209639,1626209639,1,520
0x05c9db563db8e38cc2899297da41ce430b61a484,0,0,0,14265,0,1.2603477979330912e+19,1619449628,1625141727,3,530
0x05cbeb96622ec258fb0525a9bdd16182f9264df1,46,33,14,16,0,3173270091248172.5,1623571377,1625053297,6,650
0x05cbed339b897c1d53ddbf9881087308f02e41c8,9,5,3,2,0,4411824723748591.0,1621875638,1626146328,4,630
0x05cbfb4688f53601d515624c6e65df0fb8ca5769,1,0,0,0,0,180466170942.06836,1626999277,1626999277,1,520
0x05cc45d29dee48eb6e8620b508f7da7e118782f7,1,1,0,0,0,110000000000.0,1628848787,1628848801,1,520
0x05cd14412ccd74f05379199181aa1847ed4802fd,2,1,0,0,0,21000000000.0,1630484313,1630484607,1,530
0x05cd49807e99379a1fa15d44fa5b3239f3432999,2,0,0,0,0,12598205882.942616,1626580783,1626677339,1,530
0x05ce0c6ea73606fc6340943562550f12e764dcd1,1,1,0,0,0,150000000000.0,1628567306,1628567454,1,520
0x05ce267f3583e5b46b0daf8ca1d63b322dcb7814,0,0,0,3,0,1.4989832626646476e+16,1619674408,1624814942,3,530
0x05ce7c47431bea9dfec18a7c0b5a0565618c9cc8,1,0,0,1,0,112092305871164.02,1622645219,1623999288,2,530
0x05ceffd4104ebc52638778968733d4fec8808060,3,0,0,0,0,3.3000000000000003,1626368866,1627107881,1,540
0x05cf1fab07d66d0755e770a3f3951cbe2467b4f9,1,0,0,0,0,513946757.68853,1627141559,1627141559,1,520
0x05cf60b657103efcd42f75a5e10a29a92e181f4b,7,5,3,4,0,1313064457942815.8,1623336958,1629589159,1,580
0x05cfa2830540f19d57fd16b3ad6d5a18cad878d8,1,0,0,0,0,100000000000.0,1629193007,1629193007,1,520
0x05cfc5e72e8b7012fb9e811abbd1d66a7ce3e409,1,1,0,0,0,44300000000.0,1620726124,1620726124,1,520
0x05cff72c988ba507e33b70405a0e20f392b794db,2,0,0,0,0,3000000000000.0,1626594830,1626835102,1,530
0x05d0bbe8ec0e32702d62fda162c5828b5652fc07,1,0,0,1,0,257057773820462.28,1623809815,1623809881,1,520
0x05d0fcc6bb04a28d0ef9ad7e7cf27360ddbfd193,2,0,0,0,0,1.028278,1626125350,1627124138,1,530
0x05d17cbb6f077c6ca16fbaee56d61fa8e639090b,1,0,0,1,0,2104.036464,1620882290,1620882320,1,520
0x05d19dcc556638641022b35d3f5c7e25c9b1b7c2,2,2,2,3,0,4056351568134785.0,1617382109,1617482664,2,540
0x05d25d6b85302347c2e8de4523576bcd7e6bdf5d,3,0,0,0,0,4400000000000.0,1626586831,1626830262,1,540
0x05d264cf6873f6d53dc1eb914f9a63b9106c10d9,6,1,0,0,0,2422636129692968.5,1623869018,1628508725,4,600
0x05d2bea5d43181387d7fb5827b29b0904f40c8ec,1,1,0,0,0,1000000000.000006,1628570736,1628570802,2,530
0x05d2bfc5fb23ebc9fedabc72e244de6ab7cc8d25,2,0,0,0,0,4431770638.671512,1626186037,1626678165,1,530
0x05d2d40448ec264b542a3b2c308789796bce9e1e,8,4,3,5,0,1.865755780374933e+16,1623288961,1624287374,4,620
0x05d2f53c5bd50defe43628e01197b47dcfa1764c,267,198,157,131,0,8.451410796997935e+17,1618416589,1624491854,8,650
0x05d373d910177db708cded252f6129f9ab7890b7,61,0,0,4,0,4.321589640392629e+16,1623547055,1630419662,4,640
0x05d45037ed91c3a6ed96935ec53e993c9cffb610,0,1,3,3,0,6685469466172204.0,1624533387,1624882319,1,510
0x05d548cd9be2e4c13e293dbb8b7831df276ee569,1,0,0,2,0,1987.992613,1622038804,1629052302,1,520
0x05d567f041a05d72f455164ff9a1e29b4569d2f4,1,0,0,0,0,1.011978,1627050899,1627050899,1,520
0x05d57fb285311a1b5339633a58dcbe525c53fd3e,2,0,0,0,0,146.680352,1622500882,1622539086,2,540
0x05d5b5d8f81b61ae473cf223aac694f13517a939,8,2,2,5,0,140000000034326.77,1623060341,1626190411,3,610
0x05d7019693ca6ce077a20b89c7b392053f440885,1,0,0,0,0,101500000000.0,1622195545,1622195545,1,520
0x05d7e7f4dc1f0fea57d645c33857696888379655,2,0,0,0,0,12741708076.703194,1626591114,1626691955,1,530
0x05d819ced977861e58639eefd74d8f29cb300707,1,0,0,0,0,100000000000.0,1621848319,1621848319,1,520
0x05d86155059212345aeb0224ae0b717b7099dfd5,0,0,0,3,0,1330877020979318.2,1621404040,1621404040,3,530
0x05d8da465be1352d4e4a67d6c3c226f427021b4e,4,1,0,0,0,87037207931275.4,1622917751,1622918015,3,570
0x05d959ff10fd30616b1b23cb012f2f71cd6c42d8,14,8,1,3,0,24173951715672.9,1623689605,1628851337,5,650
0x05d9c7318e4cdd6ab6b04b135b628a290f9a47dd,1,2,1,0,0,10000000000033.172,1620026856,1625824488,2,530
0x05d9f1a8b7f8aac18f19f88f76e18972ba8095ef,2,0,0,0,0,2600000000000.0,1626656596,1627264969,1,530
0x05da09fd7515bd600b89b89c0039d09bd91bf0c2,23,5,4,12,0,6.425548964875623e+16,1621912245,1629865438,5,650
0x05da0c89d3f38528bd5ff5a4d271e50e664401db,4,1,0,1,0,5215788135442060.0,1618218708,1621742029,3,570
0x05db3ffc9fd3f5bef6e29ae05add64a83bbcc159,34,0,0,18,0,2013775581316863.0,1625282776,1629510592,4,640
0x05db7e001f6650745dcff8044d3e5ade3af4c03a,4,2,0,0,0,159977447440887.97,1628450950,1628453535,4,580
0x05db890722dcbc2d386d782692969e78c1f7febf,1,0,0,0,0,1.18904,1626321533,1626321533,1,520
0x05db9d4ed8defda92a61970de6e2c02f1befbc89,0,0,0,2,0,5998.552866,1620958490,1621306423,2,520
0x05dbde7fe248c7f51d9e87063c4d5c4ec3322a1c,15,13,0,0,0,109658239311836.52,1625391600,1625607276,2,620
0x05dc3b4365d5f93d815a662f8c0825ec9cd34e72,1,0,0,0,0,100219890308.35922,1621944230,1621944230,1,520
0x05dc457a6aff742839eae0f992a1c9da4586f144,6,0,0,30,0,3529893255223964.5,1626815158,1629899907,5,610
0x05dcb24761e5f9d3e8138f811e4e06db7104478f,105,77,36,49,0,1.2810771188948285e+17,1619554863,1630019328,8,650
0x05dd84aa953d75c659147045260352d89941e75e,1,1,0,1,0,1000000000043.9856,1628665606,1629037263,2,530
0x05dde6c57ebb98610db7d17afe3ca6d963182b9b,5,0,0,2,0,732688025418.1323,1623019788,1625850950,3,580
0x05de2c64e8b7d2b85c1e45843c3e97db0d3dd0ff,24,9,4,12,0,264879690800569.5,1621190812,1630074867,5,650
0x05de6b96c344983c4ab6efea9fb0fb4b6a532e31,2,0,0,1,0,87.351374,1621021613,1621164405,1,530
0x05def9275be6c09e67a37d6279d376836320c556,2,0,0,0,0,1.005448,1626164790,1626759098,1,530
0x05df207c31a393fe4ddece3dd48f00613727ca4c,2,0,0,0,0,50000480573.21579,1624861130,1626124014,2,540
0x05df82067a9c386c6e940ae135504266c59d0ab4,0,0,0,1,0,100090.107944,1623168015,1623168015,1,510
0x05df96c1967cd2d0d6e7ea80cf110faa37aa3f3d,0,0,0,1,0,50.011328,1625537941,1625537941,1,510
0x05dfa941764538a29be71d32a462ae96facffb02,3,1,1,2,0,200000116706416.3,1620765461,1625403739,2,550
0x05e09b56ec91620f9bab354c573712e446f8eb11,79,61,37,27,1,8831466028470999.0,1619570673,1630504870,8,620
0x05e0a46a3a96478f8c6915f57e8089b3397e7cea,4,3,2,16,0,2.1353837144130172e+16,1622240122,1629300996,5,590
0x05e0ecbd7d549036d64964e243edee92954a946b,1,0,0,0,0,1.102699,1626666995,1626666995,1,520
0x05e1bacfbc6ed227054401ae22f2ebe12fc98186,1,0,0,0,0,1.109803,1627206713,1627206713,1,520
0x05e1bad6e50b12c633410243d1f6f83e72fdb624,1,0,0,0,0,93000000000.0,1622436145,1622436145,1,520
0x05e1c452e571e7edf1a5aab2fffb16de322cb373,2,0,0,0,0,2.2,1626282023,1626753585,1,530
0x05e1e0e85756cde16309083dd223948b4f34b813,3,2,0,0,0,2100000005054.6094,1620325625,1620327696,3,560
0x05e1f287dde4f9514ed22000a62a45b0da9dc409,73,36,28,60,0,5.653786733569166e+16,1622258431,1626003799,7,650
0x05e2461c8c10138aee241268f28de6003d3dbadb,35,21,16,17,0,1.7006125371193424e+16,1619527033,1621638978,2,620
0x05e36927724a9d523ebd1e1b7cedb0f259f455be,1,0,0,0,0,2000000000000.0,1626935089,1626935089,1,520
0x05e422ae83afc05e503c068f7be265bcd844170c,1,0,0,0,0,523.077616,1620076345,1620076345,1,520
0x05e48184dd108b780714184f5e502137365add6f,1,0,0,0,0,1.106426,1627023760,1627023760,1,520
0x05e49ad86a0bcb71ee7382f7e6b031a6ce0f6c89,1,0,0,0,0,1.1,1627159161,1627159161,1,520
0x05e5a3e89794434042d4b8e51853fe28353f3343,19,6,32,2,0,144541998847267.06,1623155267,1630073300,4,640
0x05e5ab383f3c2d423cfd118b83420261ab0990bc,9,11,6,21,2,786717528276673.2,1619890224,1629508392,6,580
0x05e843051a31c0abd1fd35b5b08ead0345c3b7e1,7,7,6,9,0,6965985336161758.0,1623918362,1624266640,4,610
0x05e8b27dfc779b23b9b43a3b65d763af22ee2b8d,2,0,0,0,0,42389806717824.16,1624098612,1626778732,1,530
0x05e92f4ea55ce9a333a47689911b13407f82d81e,72,0,0,0,0,270000000.0004504,1620571544,1622489300,3,630
0x05e9e2624a9c70efbcf9d51fc169d304d3d5df8a,58,20,1,24,0,1.1311944325575268e+16,1625793484,1630280811,6,650
0x05ea34e37b28962b9f17fce9cff68637ebb80e58,9,19,11,0,0,1515424388860356.0,1626982690,1630421251,5,640
0x05ea3953d9e20d90b84c55311c6a989e68d1244a,1,1,0,0,0,1500000000000700.0,1629839642,1629840786,2,530
0x05eb8a2e940df49b71aefaaefc0ff317135eaa58,1,0,0,1,0,20614.000112,1628881055,1628881067,1,520
0x05ebdbd59a1cde6b913a4d7345e6a8de1ec9ee30,4,1,1,2,0,17880000000054.094,1623296938,1624178465,2,560
0x05ebdd6df09501627b6fe9919805116cfcf14b9b,1,0,0,0,0,104300000000.0,1622422993,1622422993,1,520
0x05ebf7b089a859af295b4f4d96673edcb5ef6621,90,76,57,80,0,3.549304857356829e+17,1619016345,1630576251,7,650
0x05ec08e0f92b0077e64ae43785b91ac248889629,0,1,2,7,0,406817821465054.2,1623966239,1624000604,6,550
0x05ed5e22bbf41969b11b3690700c8583b3844e25,55,27,4,4,0,3424240414502123.5,1621179680,1627051199,2,620
0x05ed735c93879d84d082425572fe5ff827a0db56,42,27,19,34,0,4632633081735274.0,1623716581,1629950701,8,650
0x05ed9694f8f17d71d6385b891ba4c799394d9e44,0,2,3,8,0,1.926006449561323e+16,1624028734,1624040996,7,550
0x05edd5d14eb0dd90902dd0bc85ff606963c36164,2,0,0,0,0,1231094888422.8662,1626143860,1626706433,2,540
0x05ee3c534b3c640889148539568847b034424be8,30,17,12,12,0,5530428874550461.0,1622996296,1624109487,5,650
0x05ee92b20265f364620710d8ffb416784e1d18f8,2,0,0,0,0,2.0,1626496482,1626787920,1,530
0x05efc12df01a04a1e92d817d4bf5447178cb5f2f,54,19,9,21,0,2.3283171035113468e+16,1623584311,1630529786,8,650
0x05f0397c6dd5eb63b5ad51f9e7e87d0823e7632a,7,5,3,4,0,5409196651083815.0,1626364946,1626381827,1,580
0x05f087b8510d203f1a4ab22ce8ca875a9478a3d3,1,0,0,0,0,2000000000000.0,1626554427,1626554427,1,520
0x05f0b984052bafd32557c5edc33dd380c2e32762,2,1,1,2,0,4735236453.120141,1625418649,1628028841,1,530
0x05f0ba0f63b401bc9b86089265cee2f79c955768,2,0,0,0,0,5514539338.966938,1626241014,1626756614,1,530
0x05f1d03682e1f5c7da8028a2c0bdc73eded4f033,3,2,0,3,0,5657296025233.876,1623901290,1623906552,4,570
0x05f21f7f87849d71fe5e9958ca374d5ede017901,1,0,0,0,0,10000000000.0,1628942828,1628942828,1,520
0x05f2cc77c8814053df4a2f3f2dc912afcdd82b86,1,0,0,0,0,9.8e-05,1626144208,1626144208,1,520
0x05f2da0c2c5472bde55483910e7dfd8ed004da0f,1,0,0,0,0,6353302524.385045,1626441435,1626441435,1,520
0x05f37b9818dda0546fce45a149f5c9495bfb63bb,1,0,0,0,0,109000000000.0,1622187722,1622187722,1,520
0x05f49042292c9792d182f6a524c21585c96c2df6,2,0,0,0,0,1300005000000.0,1626183763,1627102297,1,530
0x05f4ccfe7747aa083954f54c6c67e93882c6428c,2,0,0,0,0,2000000000001.0007,1626225298,1626745564,2,540
0x05f51dc944dffd85b33d6cab7ec654bb35cc9fc5,1,0,0,0,0,13.97023,1626816472,1626816472,1,520
0x05f5471afc2822d6a8a72bffeb8d809518e87e7c,23,9,4,8,0,4.26326905345479e+16,1624922828,1630478338,3,630
0x05f54eaf83bb7cb628a6424beb527eed605ac610,15,3,5,5,0,4932130600809442.0,1621907580,1626584039,5,650
0x05f590fb73b66c9a681101e8bbd868975fb2b3c5,13,6,4,6,0,1975776200945321.5,1622553742,1630556557,7,650
0x05f668b4dc0a8d66cf8b4fe552722d9e2202d818,21,0,0,12,0,55000000344993.75,1626508045,1630373702,3,630
0x05f6a9e135b8c6fa89b1c4b98653bfe4e58c4893,1,0,0,0,0,0.664203,1626769080,1626769080,1,520
0x05f705c29e66ce141cc44150a9f7068a1d3f580c,1,0,0,1,0,479.15033,1627423147,1628112593,1,520
0x05f71f76916e215db35e436556572c7d870f4f45,2,0,0,0,0,25563687509.22928,1624619382,1626266062,2,540
0x05f78c7f3e79c3a6c453d188b013e3812e52cabb,4,1,0,0,0,1503100000000.0,1626843233,1628817886,1,550
0x05f7ecf97b445a44b25ed19cd81f6e254c6ea7ff,10,2,1,5,0,2891294252240263.5,1622184728,1626102608,4,640
0x05f86353c6b6cfd4070bc811e135c234e1d77cd1,1,0,0,0,0,1.06635,1626859518,1626859518,1,520
0x05f864aea649d17ce380248864b2aced4f67851d,1,0,0,0,0,1.5151,1626632663,1626632663,1,520
0x05f969a403048494472e402af9a18040065ad7ac,2,0,0,0,0,4688804171.534126,1626166774,1626850449,1,530
0x05faaeec0c95c706fca67b25cbbfb21a783a0a34,0,0,0,1,0,1090.243686,1624840196,1624840196,1,510
0x05fb5845068ab806510bc2b3d13c78e08fa6e988,2,0,0,0,0,2044982113547.7925,1626462611,1626826716,1,530
0x05fbbd0bc6e9570aae0a0e7d8cb3de9a2ae2b6b4,1,0,0,0,0,97900000000.0,1622278271,1622278271,1,520
0x05fc1b756b87591676b0970442fc6281db12e812,42,5,1,12,0,1.6361554085803064e+16,1623622725,1630510127,8,650
0x05fc68f4b7714389a17128653f82d50bee98e542,50,19,21,38,0,3.788010979075663e+16,1620598353,1629715767,7,650
0x05fd3ebceeb2b571876cc77c898c512e14e2cda6,1,0,0,0,0,209267345358.28906,1626249814,1626249814,1,520
0x05fe433fa225928e856966bf00f1270281e6f663,100,9,2,10,0,609137512901677.9,1622188424,1630563768,5,650
0x0600ae45122546e01397ea4ce8fc0ffe1cab372f,3,0,0,0,0,1620000000000.0,1626130441,1626727147,1,540
0x0600de154559da51a7b68388cedc72bdda941ddb,12,5,4,1,0,2.235893441994682e+16,1619455828,1623457553,3,630
0x060107c887eba77cccf5ddbcd9631e2371ab6f22,4,2,3,5,0,377088891982526.56,1618076279,1622905807,4,580
0x060253f772bb050ad5439e5c980356df02cf0725,2,0,0,17,0,2.3544678298343656e+16,1623025883,1627949134,4,560
0x060265b9f30a8e95a37a7ba755e38e3e08d8156e,1,0,0,1,0,8532000131224456.0,1618974639,1618974679,1,520
0x0603f558cda9a95cc297ab38e08438298ff8dbb9,2,0,0,2,0,38296.000740999996,1628848243,1628896604,1,530
0x060557d6362d3f7e40381571fc85525c61c064c8,2,3,7,5,0,27995704298304.547,1627792883,1628413229,5,570
0x06056feef38a0c5ec0a1c7c8f3d4d4c06023b298,11,4,1,1,0,49900762003199.56,1627994280,1627999149,4,640
0x060583d3080d1f9c92cfd8985d723b35972bcc73,4,0,0,0,0,1.0036998420188e+16,1623284767,1624492240,3,570
0x0605cec3dfeb1b5e4d850fd094a34d66f49bcd97,1,0,0,0,0,1.11022,1627062341,1627062341,1,520
0x060752bfa4e4f03f7a3cff4a069ad8f234068619,1,0,0,0,0,6350287319.1297,1626806601,1626806601,1,520
0x0607aa9076c72dab964a04dbf73ef9ba58206997,21,11,9,10,0,2.3212028485089894e+17,1621886891,1622825476,4,640
0x0607b97b63fd136e2cc4706574fcc5f6cae8d5cc,1,0,0,0,0,1500000000000.0,1626792101,1626792101,1,520
0x060855029c9be17b6f13e9d6a12929ccb9846480,4,0,0,1,0,41000000000255.625,1626977818,1627370260,3,570
0x06089bceee94a485c61b311cb61934d5cf8a684e,1,1,0,0,2,166893516662.02606,1628566665,1628711650,2,470
0x0608dd91be17e1ecbab078a14a075bc8e9ae6b95,43,8,3,4,0,47732831525724.26,1621381734,1624009604,1,610
0x06098dc30b09865b5eaaf0a40dd373c0fbbf2741,1,0,0,0,0,93409373536.04477,1622255440,1622255440,1,520
0x060a8f894509c0d83fa2c5dfe01cca5d3a83ef6a,3,0,0,0,0,4400000000000.0,1626587129,1626830410,1,540
0x060aa29adb1e32a4d5471461ea5e9815028a82c5,1,0,0,0,0,100000000000.0,1621926456,1621926456,1,520
0x060ad357c1f777fb031e7404ac26ee88b5a704b5,2,2,6,0,0,7.264361855235755e+16,1621595855,1623458705,4,560
0x060bb7f9d479437099cd521df4f5051a247ab3ae,0,0,0,2,0,2345069246721617.0,1622811620,1622811656,2,520
0x060bbb0bcc744293a1e7df8dd7cc2ec81951bf94,1,1,0,0,0,30000000000.0,1628561940,1628561994,1,520
0x060c5656a5cc445369c20042e57716e08789652a,3,2,1,9,0,4967970157450429.0,1620091310,1624592103,4,570
0x060c5955567657dbc9c2374e4647bf9d10c011ac,3,0,0,0,0,26018441295689.496,1622251410,1622251826,3,560
0x060c7f117b1bc0f056b6c198d91dd5cc3b482b12,1,1,3,1,0,20348.740825,1623741093,1629122162,2,530
0x060c9c259134e0e5d434db7be18a1e98248065ec,2,0,0,1,0,1605888929821.8687,1626438872,1626787878,2,540
0x060cafc9f21db4171257ead799edb2fbffa56899,2,2,1,4,0,3405621267382994.0,1623167001,1624326179,2,540
0x060cbd27bc12765e1eaad4097ecb535c6444cb61,1,0,0,1,0,215.71400699999998,1629148656,1629148806,1,520
0x060cd95870d75c91168f12a451d71c3231a79c66,1,1,0,0,0,10000000000.002,1630492649,1630493844,2,530
0x060cf7710b40686fd903894b9f65d10589d73f28,3,2,2,3,0,7.286326946046258e+16,1624395434,1624466163,2,550
0x060cfcf2bd89aadaedd2f2b4760466ec1c57377c,1,0,0,0,0,100000000000.0,1621144053,1621144053,1,520
0x060d0cc814854f60cc6ca2566a047526a85f1d9a,2,2,0,0,0,67424998842756.13,1628968889,1628969093,1,530
0x060e95ef23d06dbacfe4639fd25c6020b1d879bf,1,0,0,0,0,4324488177.168186,1626726329,1626726329,1,520
0x060ff445d1232bae747fc927899dc2b59331a484,2,0,0,0,0,4416696960.067952,1626145708,1626666225,1,530
0x0610be26ebcad7c6bd2c4fc21017583acd733b0a,1,0,0,0,0,193.9504,1623876252,1623876252,1,520
0x061122cffab0f594d3689865e935b2961f0a309a,82,23,1,5,0,7.975569739150957e+16,1621529013,1630602212,5,650
0x061150e5574716dbb1a2cdf54b3dce9f94395f65,1,2,0,0,0,544243720208.253,1619422478,1619422638,3,540
0x0611afbf50787361164004b2596719e5116b7315,13,7,7,4,0,2.3161084899889e+16,1623610779,1625206061,6,650
0x06127311a4fb86ffdce6f781d7db183e9c2a3d34,1,1,0,0,0,44900000000.0,1621134478,1621134478,2,530
0x0612c30d06853fe2505905cd610d985b26976da3,5,0,0,2,0,3680418531321042.0,1624300485,1627977125,4,590
0x0613036cbb45c3eeaabdea389df101d6022f3684,1,1,1,1,0,4.1283999e+16,1619832387,1619832493,2,530
